ID,TrialType,PayoutDistNum,BlockNum,contextOrder,reward_rate_red,reward_rate_white,reward_rate_black,probe_order,QuizFailedNum,TimeElapsed,key_press,RT,context,reward_prob_red,reward_prob_white,reward_prob_black,choice,probe,reward,confidence,TimeInBlock,Bonus
,Instruction_10,,,,,,,,,175.9351862916667,,,,,,,,,,,,
,Instruction_11,,,,,,,,,177.48739954166672,,,,,,,,,,,,
,Instruction_12,,,,,,,,,179.1592865416667,,,,,,,,,,,,
,Instruction_13,,,,,,,,,182.74322733333338,,,,,,,,,,,,
,Instruction_14,,,,,,,,,185.92726995833323,,,,,,,,,,,,
,Instruction_15,,,,,,,,,188.9913386666667,,,,,,,,,,,,
,Instruction_16,,,,,,,,,195.92750770833322,,,,,,,,,,,,
,Instruction_17,,,,,,,,,217.79149216666679,,,,,,,,,,,,
,Instruction_18,,,,,,,,,230.03132362500014,,,,,,,,,,,,
,Instruction_19,,,,,,,,,238.79945795833328,,,,,,,,,,,,
,Instruction_20,,,,,,,,,255.72761070833326,,,,,,,,,,,,
,Instruction_21,,,,,,,,,281.7598978333333,,,,,,,,,,,,
,Instruction_22,,,,,,,,,299.1517022916669,,,,,,,,,,,,
,Instruction_23,,,,,,,,,326.82403850000014,,,,,,,,,,,,
,Instruction_24,,,,,,,,,369.58429045833327,,,,,,,,,,,,
,practice_pirate_1,,,,,,,,,375.51218325000013,2,2.8403756666666595,desert,,,,,probes/probes-256.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,376.772775875,,,,,,,,,,,,
,reward_appear,,,,,,,,,379.0152988333332,,,,,,,,,,,,
,practice_pirate_2,,,,,,,,,387.1524361666668,2,1.5450517916665376,desert,,,,,probes/probes-257.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,388.39765612500014,,,,,,,,,,,,
,reward_appear,,,,,,,,,390.6294784583333,,,,,,,,,,,,
,practice_pirate_3,,,,,,,,,394.9445243750001,3,2.7673408333332645,desert,,,,,probes/probes-258.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,396.1927449583334,,,,,,,,,,,,
,reward_appear,,,,,,,,,398.42532037499996,,,,,,,,,,,,
,practice_pirate_4,,,,,,,,,412.2165921666667,3,2.1634914999999637,desert,,,,,probes/probes-259.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,413.45823166666673,,,,,,,,,,,,
,reward_appear,,,,,,,,,415.6760994583333,,,,,,,,,,,,
,practice_pirate_5,,,,,,,,,419.79248175,3,2.5785312083332883,desert,,,,,probes/probes-260.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,421.0497743333333,,,,,,,,,,,,
,reward_appear,,,,,,,,,423.2685557916668,,,,,,,,,,,,
,new_island,,,,,,,,,435.27044008333337,,,,,,,,,,,,
,practice_pirate_6,,,,,,,,,446.1367593750001,2,2.7210039583333128,cavern,,,,,probes/probes-261.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,447.37654466666686,,,,,,,,,,,,
,reward_appear,,,,,,,,,449.5912139166667,,,,,,,,,,,,
,practice_pirate_7,,,,,,,,,452.36066299999993,2,1.2241172916667438,cavern,,,,,probes/probes-262.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,453.59592658333327,,,,,,,,,,,,
,reward_appear,,,,,,,,,455.8018985416668,,,,,,,,,,,,
,practice_pirate_8,,,,,,,,,458.6486043750001,1,1.3107568749999245,cavern,,,,,probes/probes-263.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,459.8912912083333,,,,,,,,,,,,
,reward_appear,,,,,,,,,462.11223125000015,,,,,,,,,,,,
,practice_pirate_9,,,,,,,,,465.7046898333333,3,2.0564744583332413,cavern,,,,,probes/probes-264.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,466.93825270833327,,,,,,,,,,,,
,reward_appear,,,,,,,,,469.16886650000015,,,,,,,,,,,,
,practice_pirate_10,,,,,,,,,472.960781625,1,1.2558814166668526,cavern,,,,,probes/probes-265.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,474.1961561666667,,,,,,,,,,,,
,reward_appear,,,,,,,,,476.421657375,,,,,,,,,,,,
,Instruction_25,,,,,,,,,487.99259041666687,,,,,,,,,,,,
,practce_best_pirate,,,,,,,,0,487.99260937500003,1,,,,,,,,,,,
,Instruction_26,,,,,,,,,499.5284929166669,,,,,,,,,,,,
,practice_source_memory_0,,,,,,,,1,499.528508375,2,,,,,,,,,,,
,Instruction_27,,,,,,,,,508.55286983333326,,,,,,,,,,,,
,practice_source_memory_1,,,,,,,,1,508.5529000833335,2,,,,,,,,,,,
,Instruction_28,,,,,,,,,517.696637916667,,,,,,,,,,,,
,practice_source_memory_2,,,,,,,,0,517.696653125,2,,,,,,,,,,,
,Instruction_29,,,,,,,,,524.5206779999999,,,,,,,,,,,,
,practice_source_memory_3,,,,,,,,0,524.5206927499999,2,,,,,,,,,,,
,Instruction_30,,,,,,,,,531.9849886666666,,,,,,,,,,,,
,practice_source_memory_4,,,,,,,,0,531.985015625,1,,,,,,,,,,,
,Instruction_31,,,,,,,,,539.1128420833334,,,,,,,,,,,,
,practice_source_memory_5,,,,,,,,0,539.112861666667,2,,,,,,,,,,,
,Instruction_32,,,,,,,,,546.8567498333332,,,,,,,,,,,,
,practice_source_memory_6,,,,,,,,0,546.8567639583334,2,,,,,,,,,,,
,Instruction_33,,,,,,,,,554.2328849583332,,,,,,,,,,,,
,practice_source_memory_7,,,,,,,,0,554.2328996249998,1,,,,,,,,,,,
,Instruction_34,,,,,,,,,561.5129518333333,,,,,,,,,,,,
,practice_source_memory_8,,,,,,,,1,561.5129679583333,2,,,,,,,,,,,
,Instruction_35,,,,,,,,,568.1369210000003,,,,,,,,,,,,
,practice_source_memory_9,,,,,,,,0,568.1369354583335,2,,,,,,,,,,,
,Instruction_36,,,,,,,,,585.69717825,,,,,,,,,,,,
,time_out,,,,,,,,,585.6972114999999,,,,,,,,,,,,
,time_out,,,,,,,,,585.6972149166668,,,,,,,,,,,,
,time_out,,,,,,,,,585.6972167499998,,,,,,,,,,,,
,time_out,,,,,,,,,585.6972197916666,,,,,,,,,,,,
,Instruction_37,,,,,,,,,599.5291852083333,,,,,,,,,,,,
,Instruction_38,,,,,,,,,606.3930066666667,,,,,,,,,,,,
,Instruction_39,,,,,,,,,618.6892083333332,,,,,,,,,,,,
,Instruction_40,,,,,,,,,621.9850705833333,,,,,,,,,,,,
,Instruction_41,,,,,,,,,632.5051637500001,,,,,,,,,,,,
,Instruction_42,,,,,,,,,639.8253187083333,,,,,,,,,,,,
,Instruction_43,,,,,,,,,645.3372109166667,,,,,,,,,,,,
,Instruction_44,,,,,,,,,661.609574791667,,,,,,,,,,,,
,Instruction_45,,,,,,,,,670.3534276666669,,,,,,,,,,,,
,Instruction_46,,,,,,,,,676.1935187083332,,,,,,,,,,,,
,Instruction_47,,,,,,,,,681.5855291666667,,,,,,,,,,,,
,Instruction_48,,,,,,,,,687.0655734999996,,,,,,,,,,,,
,Instruction_49,,,,,,,,,700.9856562083332,,,,,,,,,,,,
,Instruction_50,,,,,,,,,713.0176957499998,,,,,,,,,,,,
,Instruction_51,,,,,,,,,719.1296402916669,,,,,,,,,,,,
,Instruction_52,,,,,,,,,726.801844666667,,,,,,,,,,,,
,Instruction_53,,,,,,,,,731.1617821249997,,,,,,,,,,,,
,Instruction_54,,,,,,,,,740.2498999999998,,,,,,,,,,,,
,Instruction_55,,,,,,,,,747.7778639999997,,,,,,,,,,,,
,Instruction_56,,,,,,,,,758.049819041667,,,,,,,,,,,,
,quiz_complete,,,,,,,,3,758.0498318749997,,,,,,,,,,,,
,Instruction_57,,,,,,,,,771.3461610833333,,,,,,,,,,,,
,pirate_1,,,,,,,,,776.7783281249999,1,2.2943974583336058,driftwood_beach,0.3,0.1,0.6,red_pirate,../run_exp/static/images/probes/probes-81.png,0,,2.2945192083334405,
,display_probe_1,,,,,,,,,777.9702626666667,,,,,,,,,,,,
,display_reward_1,,,,,,,,,780.1362447916667,,,,,,,,,,,,
,pirate_2,,,,,,,,,783.874315791667,1,1.635535124999933,driftwood_beach,0.325,0.131,0.553,red_pirate,../run_exp/static/images/probes/probes-82.png,0,,1.635652291666247,
,display_probe_2,,,,,,,,,785.0613791249998,,,,,,,,,,,,
,display_reward_2,,,,,,,,,787.2252775416669,,,,,,,,,,,,
,pirate_3,,,,,,,,,790.4825187499996,2,1.1123106249997363,driftwood_beach,0.337,0.258,0.7,white_pirate,../run_exp/static/images/probes/probes-126.png,0,,1.1124300833334928,
,display_probe_3,,,,,,,,,791.6808034583332,,,,,,,,,,,,
,display_reward_3,,,,,,,,,793.8514369999998,,,,,,,,,,,,
,pirate_4,,,,,,,,,800.9686108749997,-1,0,driftwood_beach,0.294,0.129,0.669,no_trial,../run_exp/static/images/probes/probes-21.png,0,,5.006472958332779,
,time_out,,,,,,,,,800.9686207083332,,,,,,,,,,,,
,pirate_5,,,,,,,,,802.9463659583334,2,1.9428775000001224,driftwood_beach,0.2,0.057,0.646,white_pirate,../run_exp/static/images/probes/probes-156.png,1,,1.9429967083328847,
,display_probe_5,,,,,,,,,804.1423332499999,,,,,,,,,,,,
,display_reward_5,,,,,,,,,806.3167573749997,,,,,,,,,,,,
,pirate_6,,,,,,,,,810.882315041667,2,2.452984958333218,driftwood_beach,0.249,0.069,0.778,white_pirate,../run_exp/static/images/probes/probes-14.png,0,,2.453099416666646,
,display_probe_6,,,,,,,,,812.0755658333333,,,,,,,,,,,,
,display_reward_6,,,,,,,,,814.2419204583334,,,,,,,,,,,,
,pirate_7,,,,,,,,,817.5225874166667,2,1.1661394166667378,driftwood_beach,0.247,0.084,0.686,white_pirate,../run_exp/static/images/probes/probes-138.png,0,,1.166259708333655,
,display_probe_7,,,,,,,,,818.7094067916669,,,,,,,,,,,,
,display_reward_7,,,,,,,,,820.875280291667,,,,,,,,,,,,
,pirate_8,,,,,,,,,827.9970293749998,-1,0,driftwood_beach,0.42,0.107,0.707,no_trial,../run_exp/static/images/probes/probes-168.png,0,,5.006396708332886,
,time_out,,,,,,,,,827.9970354583334,,,,,,,,,,,,
,pirate_9,,,,,,,,,828.8584937916667,2,0.8306491666667171,driftwood_beach,0.31,0.089,0.634,white_pirate,../run_exp/static/images/probes/probes-108.png,0,,0.8307695833332218,
,display_probe_9,,,,,,,,,830.04452025,,,,,,,,,,,,
,display_reward_9,,,,,,,,,832.20868075,,,,,,,,,,,,
,pirate_10,,,,,,,,,836.2585708749998,2,1.9340397500000108,driftwood_beach,0.443,0.111,0.68,white_pirate,../run_exp/static/images/probes/probes-166.png,0,,1.934152666666705,
,display_probe_10,,,,,,,,,837.4498585833335,,,,,,,,,,,,
,display_reward_10,,,,,,,,,839.6166147499998,,,,,,,,,,,,
,pirate_11,,,,,,,,,846.7401901249996,-1,0,driftwood_beach,0.694,0.074,0.428,no_trial,../run_exp/static/images/probes/probes-98.png,0,,5.006860291666271,
,time_out,,,,,,,,,846.7401956249996,,,,,,,,,,,,
,pirate_12,,,,,,,,,847.4025731666666,1,0.6314729166665529,driftwood_beach,0.683,0.196,0.305,red_pirate,../run_exp/static/images/probes/probes-38.png,1,,0.6315870833327608,
,display_probe_12,,,,,,,,,848.588732875,,,,,,,,,,,,
,display_reward_12,,,,,,,,,850.7612513749996,,,,,,,,,,,,
,pirate_13,,,,,,,,,854.2586929166669,1,1.3509172083336125,driftwood_beach,0.682,0.261,0.292,red_pirate,../run_exp/static/images/probes/probes-162.png,0,,1.3510316666670406,
,display_probe_13,,,,,,,,,855.4457569166666,,,,,,,,,,,,
,display_reward_13,,,,,,,,,857.6116710416668,,,,,,,,,,,,
,pirate_14,,,,,,,,,861.9068061666667,1,1.1758767083329076,driftwood_beach,0.763,0.34,0.353,red_pirate,../run_exp/static/images/probes/probes-43.png,1,,1.1759922083338097,
,display_probe_14,,,,,,,,,863.0903224583335,,,,,,,,,,,,
,display_reward_14,,,,,,,,,865.2613854583333,,,,,,,,,,,,
,pirate_15,,,,,,,,,869.0348439166669,1,1.6478439583329418,driftwood_beach,0.831,0.288,0.26,red_pirate,../run_exp/static/images/probes/probes-149.png,1,,1.6479600833336008,
,display_probe_15,,,,,,,,,870.2207665833334,,,,,,,,,,,,
,display_reward_15,,,,,,,,,872.387727166667,,,,,,,,,,,,
,pirate_16,,,,,,,,,880.5195987083334,-1,0,driftwood_beach,0.76,0.309,0.137,no_trial,../run_exp/static/images/probes/probes-114.png,0,,5.006656999999905,
,time_out,,,,,,,,,880.5196060833332,,,,,,,,,,,,
